iframe,domain_age,longest_words_raw,nb_hyperlinks,links_in_tags,tld_in_subdomain,ratio_digits_url,ratio_extRedirection,char_repeat,nb_dots,ratio_extErrors,ratio_extHyperlinks,nb_eq,length_url,google_index,ip,domain_in_title,ratio_digits_host,phish_hints,page_rank,length_hostname,login_form,longest_word_path,avg_word_path,nb_slash,empty_title,ratio_intHyperlinks,safe_anchor,avg_word_host,web_traffic,nb_www,shortest_word_host,nb_qm,prefix_suffix,status
0,5947,19,366,100.0,0,0.0,0.6138613860000001,3,2,0.207920792,0.827868852,0,35,0,0,1,0.0,0,4,27,0,0,0.0,3,0,0.172131148,7.430340557,11.0,1433231,1,3,0,0,0
0,5888,7,244,88.88888889,0,0.0,0.166666667,3,2,0.222222222,0.073770492,0,39,0,0,0,0.0,0,6,15,0,5,4.666666667,3,0,0.926229508,87.5,5.0,184,1,3,0,0,0
0,6708,14,24,37.5,0,0.0,0.0,3,3,0.0,0.75,0,66,0,0,1,0.0,0,4,22,1,10,6.4,3,0,0.25,10.0,8.5,1815693,1,3,0,0,0
0,8044,12,77,0.0,0,0.0,0.0,3,3,0.0,0.103896104,0,50,0,0,1,0.0,0,6,20,0,8,4.5,5,0,0.896103896,75.0,7.5,2580,1,3,0,0,0
0,4826,12,39,100.0,0,0.0,0.666666667,3,2,0.333333333,0.076923077,0,35,1,0,0,0.0,0,4,20,0,7,7.0,3,0,0.923076923,25.0,7.5,203194,1,3,0,0,0
0,3934,16,0,0.0,0,0.0,0.0,0,1,0.0,0.0,0,39,1,0,1,0.0,0,0,23,0,5,3.0,4,0,0.0,0.0,9.0,0,0,2,1,1,1
0,3228,8,10,0.0,0,0.0,0.0,0,2,0.0,1.0,0,62,1,0,1,0.0,4,2,14,0,8,5.666666667,7,0,0.0,0.0,5.0,0,0,3,0,1,1
0,5616,15,21,0.0,0,0.0172413789999999,0.176470588,1,5,0.0,0.80952381,0,58,1,0,1,0.034482759,0,5,29,0,15,9.5,3,0,0.19047619,25.0,5.5,0,0,1,0,0,1
0,8348,18,10,0.0,0,0.1,0.0,2,2,0.0,1.0,0,70,1,0,0,0.0,1,10,16,0,18,8.2,6,0,0.0,0.0,5.5,1,0,5,0,1,1
0,659,11,0,0.0,0,0.0,0.0,6,2,0.0,0.0,0,135,1,0,1,0.0,0,2,19,0,10,5.8125,4,1,0.0,0.0,7.0,0,1,3,0,1,0
0,12121,8,0,0.0,0,0.1034482759999999,0.0,9,5,0.0,0.0,0,58,0,0,1,0.0,0,6,15,0,8,5.0,6,1,0.0,0.0,3.0,20493,2,3,0,0,0
0,-1,9,0,0.0,0,0.020408163,0.0,1,4,0.0,0.0,0,49,0,0,1,0.0,0,4,18,0,9,5.0,5,1,0.0,0.0,5.5,43376,0,4,0,0,0
0,4305,13,112,21.42857143,0,0.010309278,0.134615385,5,2,0.076923077,0.928571429,0,97,0,0,1,0.0,1,7,21,0,10,4.666666667,5,0,0.071428571,21.05263158,8.0,6785,1,3,0,1,0
0,7133,9,352,100.0,0,0.0,0.454545455,0,2,0.090909091,0.03125,0,57,1,0,0,0.0,0,7,16,0,8,4.5,4,0,0.96875,65.625,5.5,12,0,2,0,0,0
0,2254,14,31,100.0,0,0.031746032,0.0,3,2,0.0,0.032258065,0,63,1,0,1,0.0,1,0,18,0,7,5.333333333,5,0,0.967741935,100.0,14.0,0,0,14,0,0,1
0,612,8,43,100.0,0,0.0,0.0,1,1,0.0,0.023255814,0,28,1,0,0,0.0,0,1,12,0,6,6.0,4,0,0.976744186,80.0,8.0,0,0,8,0,0,1
0,7,11,27,100.0,0,0.0,0.0,5,3,0.0,0.0,0,34,1,0,1,0.0,0,0,19,0,3,3.0,3,0,1.0,100.0,7.0,0,1,3,0,0,1
0,-1,7,1,0.0,0,0.0,0.0,0,2,0.0,1.0,0,31,1,0,1,0.0,0,0,11,0,7,5.5,4,0,0.0,0.0,4.0,0,0,4,0,0,1
0,7297,14,123,0.0,0,0.0,0.275,1,2,0.0,0.325203252,0,36,0,0,1,0.0,0,5,27,0,0,0.0,3,0,0.674796748,86.95652174,11.0,0,0,8,0,0,0
0,1771,5,12,100.0,0,0.0,0.0,6,2,0.0,0.25,0,37,1,0,1,0.0,0,0,17,0,5,5.0,5,0,0.75,92.30769231,4.0,0,1,3,0,1,1
0,4471,15,50,96.0,0,0.125,0.0,1,2,0.0,0.06,0,56,1,1,1,0.25,0,4,28,0,15,6.0,5,1,0.94,0.0,11.5,265,0,10,0,0,1
0,-1,10,63,11.76470588,0,0.023255814,0.045454545,1,1,0.0,0.6984126979999999,0,43,1,0,1,0.0,0,0,12,0,10,5.666666667,5,0,0.301587302,18.18181818,8.0,0,0,8,0,0,1
0,-1,31,22,100.0,0,0.087912088,0.0,1,3,0.0,0.0,2,91,1,1,1,0.0,0,5,18,0,31,9.833333333,4,0,1.0,100.0,7.0,67041,0,3,1,0,1
0,5211,11,43,7.692307692000001,0,0.0,0.0,5,2,0.025641026,0.906976744,0,74,1,0,0,0.0,0,4,15,0,11,7.666666667,5,0,0.093023256,0.0,5.0,202714,1,3,0,0,1
0,4609,14,6,50.0,0,0.0,0.0,2,3,0.0,0.666666667,1,112,1,0,1,0.0,4,3,17,0,13,5.285714286,9,0,0.333333333,0.0,14.0,0,0,14,1,1,1
0,-1,12,30,100.0,0,0.0,0.0,1,1,0.5,0.066666667,0,44,1,0,1,0.0,0,0,16,0,10,9.0,5,0,0.933333333,0.0,12.0,0,0,12,0,0,1
0,-1,21,1,0.0,0,0.112149533,0.0,1,4,0.0,0.0,1,107,1,1,1,0.0,2,2,28,0,17,6.2,7,1,1.0,0.0,21.0,0,0,21,1,1,1
0,1856,9,7,0.0,0,0.0,0.0,0,1,0.0,0.285714286,0,19,0,0,1,0.0,0,0,12,0,0,0.0,2,0,0.7142857140000001,0.0,9.0,0,0,9,0,0,0
0,1794,12,17,0.0,0,0.01754386,0.125,4,2,0.625,0.941176471,0,57,1,0,1,0.0,0,0,14,1,12,6.2,6,0,0.058823529,0.0,10.0,0,0,10,0,0,1
0,2783,11,16,75.0,0,0.0,0.0,1,3,0.0,0.0625,1,73,1,0,1,0.0,1,0,15,0,11,5.375,5,0,0.9375,100.0,5.0,0,0,3,1,1,1
0,804,300,23,100.0,0,0.131367292,0.0,13,3,0.0,0.0,2,373,1,0,1,0.028571429,0,2,35,0,300,53.83333333,3,0,1.0,100.0,7.0,0,0,6,1,0,1
0,7133,9,379,100.0,0,0.0,0.466666667,0,3,0.1,0.079155673,0,43,0,0,0,0.0,0,7,16,0,8,5.0,4,0,0.920844327,63.85542169,5.5,12,0,2,0,0,0
0,4411,9,1,0.0,0,0.06,0.0,2,1,0.0,0.0,0,50,1,0,1,0.0,1,2,13,0,9,5.0,7,0,1.0,0.0,9.0,0,0,9,0,0,1
0,8148,9,166,30.95238095,0,0.0,0.133333333,3,3,0.6333333329999999,0.3614457829999999,0,44,0,0,0,0.0,0,6,17,0,7,4.0,5,0,0.638554217,66.66666667,6.0,12601,1,3,0,0,0
0,-1,8,6,100.0,0,0.067567568,1.0,2,3,0.0,0.166666667,0,74,1,0,1,0.0,0,5,14,0,8,4.888888889,8,0,0.833333333,0.0,5.0,86381,0,2,0,0,1
0,1546,13,184,3.50877193,0,0.088235294,0.013986014,4,2,0.006993007,0.7771739129999999,0,34,1,0,1,0.12,0,2,25,1,0,0.0,3,0,0.222826087,29.62962963,10.0,4669,0,7,0,0,1
0,1103,14,5,100.0,0,0.034482759,0.0,2,4,0.0,0.0,1,58,1,0,1,0.095238095,0,0,21,0,7,3.285714286,4,0,1.0,0.0,8.0,0,0,2,1,0,1
0,5044,14,112,66.66666667,0,0.0,0.0,3,3,0.0,0.0625,0,56,0,0,0,0.0,0,5,22,0,7,4.4,4,0,0.9375,64.28571429,8.5,380,1,3,0,0,0
0,1899,9,143,94.91525424,0,0.0,0.166666667,0,1,0.0,0.125874126,0,21,0,0,1,0.0,1,1,13,0,0,0.0,3,0,0.8741258740000001,27.27272727,9.0,507771,0,9,0,0,1
0,31,200,9,100.0,0,0.154440154,0.0,10,6,0.0,0.0,0,259,1,0,1,0.0,0,0,13,0,200,25.55555556,5,0,1.0,0.0,9.0,0,1,9,1,0,1
0,885,13,1,0.0,0,0.0,0.0,3,4,0.0,0.0,0,45,1,0,1,0.0,0,0,24,0,5,3.333333333,4,0,1.0,0.0,8.0,0,1,3,0,0,1
0,7351,7,121,85.29411765,0,0.0,0.0,0,2,0.0,0.256198347,0,49,0,0,1,0.0,0,3,18,0,7,4.75,5,0,0.743801653,100.0,6.5,152882,0,6,0,0,0
0,7410,10,808,78.57142857,0,0.0491803279999999,0.214285714,4,3,0.071428571,0.017326733,0,61,0,0,0,0.0,0,5,18,0,8,5.0,5,0,0.982673267,0.0,6.5,9624,1,3,0,0,0
0,7295,21,14,0.0,0,0.0,0.846153846,0,2,0.615384615,0.928571429,0,42,1,0,1,0.0,0,5,34,0,0,0.0,2,0,0.071428571,14.28571429,14.5,0,0,8,0,0,1
0,2165,9,277,84.21052632,0,0.0,0.0,0,2,0.0,0.018050542,0,25,0,0,0,0.0,0,2,16,0,0,0.0,3,0,0.981949458,100.0,9.0,4808269,0,9,0,0,0
0,1547,14,184,3.50877193,0,0.075,0.013986014,4,2,0.006993007,0.7771739129999999,0,40,1,0,1,0.09375,0,2,32,1,0,0.0,3,0,0.222826087,29.62962963,13.5,4639,0,13,0,0,1
0,5509,13,203,100.0,0,0.0,0.833333333,3,2,0.0,0.0591133,0,45,0,0,0,0.0,0,7,21,0,8,4.333333333,5,0,0.9408867,29.41176471,8.0,1290,1,3,0,1,0
0,-1,9,449,88.23529412,0,0.0,0.0,0,1,0.0,0.0178173719999999,0,21,0,0,0,0.0,0,2,12,0,0,0.0,3,0,0.982182628,88.88888889,9.0,211827,0,9,0,0,0
0,8756,8,7,75.0,0,0.0,0.0,0,2,0.0,0.142857143,0,26,1,0,1,0.0,0,3,18,0,0,0.0,3,0,0.857142857,0.0,6.5,65241,0,5,0,0,1
0,5366,7,24,0.0,0,0.0,0.5,3,2,0.0,0.916666667,0,31,0,0,1,0.0,0,2,22,0,0,0.0,3,0,0.083333333,0.0,5.333333333,3913090,1,3,0,1,0
0,5822,18,103,11.11111111,0,0.0,0.0,6,2,0.0,0.621359223,0,60,0,0,1,0.0,0,5,26,0,9,5.5,5,0,0.378640777,0.0,10.5,136316,1,3,0,0,0
0,3020,9,118,0.0,0,0.0,0.087719298,3,2,0.01754386,0.483050847,0,26,0,0,0,0.0,0,3,17,0,0,0.0,3,0,0.516949153,80.0,6.0,262457,1,3,0,0,0
0,-1,10,10,0.0,0,0.029411765,0.0,0,2,0.0,1.0,0,34,1,0,1,0.0384615379999999,0,2,26,0,0,0.0,2,1,0.0,0.0,7.0,63164,0,5,0,0,1
0,2653,6,71,100.0,0,0.0,0.0,3,2,0.0,0.0,0,21,0,0,1,0.0,0,0,14,0,0,0.0,2,0,1.0,100.0,4.5,0,1,3,0,0,0
0,5073,12,0,0.0,0,0.040816327,0.0,3,3,0.0,0.0,0,49,1,0,1,0.0,0,5,20,0,7,4.5,4,1,0.0,0.0,7.5,287661,1,3,0,0,0
0,5442,10,197,24.59016393,0,0.0,0.09202454,0,2,0.024539877,0.8274111679999999,0,30,0,0,1,0.0,0,2,22,1,0,0.0,3,0,0.172588832,5.555555556,9.0,0,0,8,0,0,1
0,2215,10,25,30.0,0,0.23255814,0.125,1,4,0.0,0.64,0,43,1,0,1,0.357142857,0,1,28,0,6,6.0,4,0,0.36,0.0,5.5,627168,0,1,0,0,1
0,7686,6,437,33.33333333,0,0.0,0.2790697669999999,4,2,0.023255814,0.098398169,0,35,0,0,0,0.0,0,5,14,0,5,3.666666667,3,0,0.901601831,47.5,4.5,21772,1,3,0,0,0
0,1180,4,25,55.55555556,0,0.0,0.4,0,1,0.0,0.4,0,15,0,0,0,0.0,0,0,8,0,0,0.0,2,0,0.6,50.0,4.0,718185,0,4,0,0,0
0,7812,12,89,85.71428571,0,0.029850746,0.153846154,3,3,0.0,0.146067416,0,67,1,0,0,0.0,0,5,18,0,12,7.4,6,0,0.853932584,18.18181818,6.5,2939,1,3,0,0,0
0,10674,9,177,98.18181818,0,0.0,0.142857143,0,2,0.047619048,0.118644068,0,54,1,0,0,0.0,0,8,19,0,9,7.666666667,5,0,0.8813559320000001,67.85714286,7.0,23,0,5,0,1,0
0,2563,13,7,100.0,0,0.072727273,0.0,3,3,0.0,0.0,0,55,1,0,1,0.0,0,0,21,0,9,5.75,5,0,1.0,100.0,8.0,0,1,3,0,0,1
0,4920,11,119,100.0,0,0.0,0.0,3,2,0.0,0.0,0,37,0,0,0,0.0,0,5,19,0,4,4.0,5,0,1.0,100.0,7.0,1447,1,3,0,0,0
0,5309,8,43,50.0,0,0.019607843,0.307692308,3,3,0.0,0.302325581,0,51,0,0,1,0.0,0,5,15,1,8,4.8,4,0,0.697674419,66.66666667,5.0,55983,1,3,0,1,0
0,2881,7,28,100.0,0,0.0,0.0,1,2,0.0,0.0,0,29,1,0,0,0.0,0,4,14,0,7,7.0,3,0,1.0,0.0,4.5,5754,0,2,0,0,1
0,-1,11,15,83.33333333,0,0.090909091,0.2,1,3,0.0,0.333333333,0,66,1,0,1,0.0,1,2,11,0,11,5.857142857,7,0,0.666666667,0.0,5.0,4436986,0,5,0,0,1
0,6708,10,261,20.93023256,0,0.0,0.0,6,3,0.056338028,0.272030651,0,61,0,0,0,0.0,0,5,17,0,10,6.4,3,0,0.7279693490000001,100.0,6.0,67890,1,3,0,0,0
0,3851,5,58,37.5,0,0.0,0.125,3,2,0.25,0.275862069,0,21,0,0,1,0.0,0,4,12,0,0,0.0,3,0,0.7241379309999999,40.0,4.0,328255,1,3,0,0,0
0,6769,8,129,92.30769231,0,0.041666667,0.363636364,3,2,0.181818182,0.085271318,0,24,0,0,0,0.066666667,0,3,15,0,0,0.0,3,0,0.914728682,16.66666667,5.5,0,1,3,0,0,0
0,5515,6,0,0.0,0,0.0,0.0,3,3,0.0,0.0,0,35,0,0,1,0.0,0,4,13,0,6,4.0,4,1,0.0,0.0,4.0,755916,1,3,0,0,0
0,4609,21,6,50.0,0,0.0,0.0,3,4,0.0,0.666666667,1,125,1,0,1,0.0,4,3,17,0,21,6.142857143,10,0,0.333333333,0.0,14.0,0,0,14,1,1,1
0,3993,17,51,100.0,1,0.085271318,0.0,9,5,0.0,0.0,3,129,1,1,1,0.0,0,0,54,0,17,8.142857142999999,5,0,1.0,100.0,7.5,5707171,1,3,1,1,1
0,-1,4,16,100.0,0,0.0,0.0,3,3,0.0,0.0,0,26,0,0,1,0.0,0,3,15,0,2,2.0,3,1,1.0,0.0,3.5,1187803,1,3,0,0,0
0,9161,5,242,66.66666667,0,0.0,0.0,4,2,0.048780488,0.169421488,0,30,1,0,0,0.0,0,6,12,0,5,4.0,4,0,0.830578512,57.14285714,3.5,960,1,3,0,0,0
0,3993,17,51,100.0,1,0.067226891,0.0,3,4,0.0,0.0,3,119,1,1,1,0.0,0,0,42,0,17,7.375,4,0,1.0,100.0,8.75,5707171,0,3,1,0,1
0,6240,8,2,0.0,0,0.0,1.0,5,2,0.0,0.5,0,24,0,0,1,0.0,0,3,16,0,0,0.0,3,0,0.5,0.0,5.5,0,1,3,0,0,0
0,8019,43,11,16.66666667,0,0.256097561,0.0,5,3,0.0,0.727272727,5,328,1,1,1,0.0,0,4,38,1,43,8.655172413999999,7,0,0.272727273,0.0,10.66666667,0,0,2,1,1,1
0,7287,11,103,81.81818182,0,0.076086957,0.285714286,2,3,0.0,0.067961165,0,92,1,0,1,0.068965517,3,1,58,0,11,5.75,4,0,0.932038835,0.0,5.875,262092,0,3,0,0,1
0,253,40,38,66.66666667,0,0.112359551,0.5,2,3,0.0,0.210526316,1,89,1,0,1,0.0,0,0,17,0,40,9.666666667,4,0,0.7894736840000001,0.0,6.0,0,0,3,1,0,1
0,3585,12,44,62.5,0,0.0,0.041666667,1,1,0.4583333329999999,0.545454545,0,24,0,0,1,0.0,0,6,16,0,0,0.0,3,0,0.454545455,29.16666667,12.0,909893,0,12,0,0,0
0,3370,17,46,87.5,0,0.0,0.0,5,2,0.0,0.086956522,0,32,0,0,1,0.0,0,0,25,0,0,0.0,2,0,0.913043478,0.0,10.0,0,1,3,0,0,0
0,5767,32,30,100.0,0,0.272727273,0.0,4,1,0.0,0.033333333,0,77,1,1,1,0.0,0,2,23,0,32,14.66666667,5,0,0.966666667,100.0,19.0,0,0,19,0,0,1
0,6070,8,509,25.92592593,0,0.0,0.1164383559999999,0,2,0.01369863,0.286836935,0,46,0,0,1,0.0,0,5,18,0,8,6.0,4,0,0.713163065,36.36363636,6.5,14420,0,5,0,0,0
0,3639,7,20,16.66666667,0,0.0,0.0,3,2,0.0,0.45,0,29,0,0,1,0.0,0,1,21,0,0,0.0,3,0,0.55,100.0,5.0,181624,1,3,0,1,0
0,6257,23,328,61.53846154,0,0.0,0.0,5,2,0.05,0.06097561,0,56,0,0,1,0.0,0,6,25,0,23,23.0,3,0,0.93902439,72.72727273,10.0,689,1,3,0,0,0
0,7969,13,0,0.0,0,0.041237113,0.0,6,3,0.0,0.0,0,97,1,0,1,0.0,1,5,21,0,10,6.555555556,7,1,0.0,0.0,8.0,90170,1,3,0,1,0
0,2662,18,196,72.72727273,0,0.0,0.0,4,2,0.0,0.056122449,0,35,0,0,1,0.0,0,4,26,0,0,0.0,3,0,0.943877551,16.66666667,10.5,0,1,3,0,0,0
0,8248,6,76,100.0,0,0.0,0.0,3,3,0.25,0.052631579,0,49,1,0,0,0.0,0,5,14,0,6,5.75,5,0,0.947368421,69.23076923,4.5,51164,1,3,0,0,0
0,5615,15,21,0.0,0,0.037037037,0.176470588,3,5,0.0,0.80952381,0,54,1,0,1,0.076923077,0,5,26,0,15,9.5,3,0,0.19047619,25.0,4.75,0,0,1,0,0,1
0,9363,7,166,91.66666667,0,0.117647059,0.225806452,3,2,0.032258065,0.186746988,0,51,0,0,1,0.0,0,6,15,0,7,6.0,7,0,0.813253012,54.54545455,5.0,2926,1,3,0,0,0
0,2427,14,146,100.0,0,0.0,0.428571429,4,2,0.142857143,0.047945205,0,31,0,0,1,0.0,0,4,22,0,0,0.0,3,0,0.952054795,22.22222222,8.5,497097,1,3,0,0,0
0,8710,3,155,57.14285714,0,0.0,0.695652174,3,2,0.0,0.148387097,0,18,0,0,0,0.0,0,5,10,0,0,0.0,3,0,0.8516129029999999,74.50980392,3.0,106251,1,3,0,0,0
0,5553,16,0,0.0,0,0.10989011,0.0,3,3,0.0,0.0,0,91,1,0,1,0.0,0,2,24,0,11,5.666666667,5,1,0.0,0.0,9.5,10767986,1,3,0,0,0
0,-1,13,170,100.0,0,0.0537634409999999,0.0,4,2,0.0,0.011764706,0,93,1,0,1,0.0,0,3,19,0,13,5.7,7,0,0.988235294,92.85714286,7.5,0,1,3,0,0,0
0,5904,10,33,0.0,0,0.0,0.0,3,2,0.0,1.0,0,37,1,0,0,0.0,0,6,18,0,8,4.5,4,0,0.0,0.0,6.5,1468,1,3,0,0,0
0,1993,8,87,33.33333333,0,0.0,0.684210526,0,3,0.01754386,0.655172414,0,58,1,0,1,0.0,5,0,11,0,8,4.714285714,6,0,0.344827586,32.3943662,8.0,10422666,0,8,0,1,1
0,1170,10,95,92.85714286,0,0.0,0.2,3,2,0.0,0.052631579,0,26,0,0,0,0.0,0,4,18,0,0,0.0,3,0,0.947368421,50.0,6.5,390047,1,3,0,0,0
0,5062,18,1,100.0,0,0.0,0.0,4,2,0.0,0.0,0,95,1,0,1,0.0,4,1,26,0,9,5.1,12,1,1.0,0.0,10.5,0,1,3,0,1,1
0,5615,18,21,0.0,0,0.033333333,0.176470588,3,5,0.0,0.80952381,0,60,1,0,1,0.057142857,2,5,35,0,7,3.5,4,0,0.19047619,25.0,7.0,0,0,1,0,1,1
0,7123,10,65,7.692307692000001,0,0.0,0.058823529,0,2,0.0,0.523076923,0,46,1,0,1,0.0,0,4,24,0,7,3.666666667,5,0,0.476923077,90.90909091,9.5,34048,0,9,0,1,0
0,5616,30,22,0.0,0,0.254545455,0.0,3,4,0.0,0.772727273,0,55,1,1,1,0.29787234,0,5,47,0,0,0.0,3,0,0.2272727269999999,100.0,10.0,0,0,1,0,0,1
0,5273,16,329,50.0,0,0.0,0.0135135139999999,0,2,0.0,0.6747720359999999,0,35,0,0,1,0.0,0,7,28,0,0,0.0,2,0,0.325227964,30.59210526,11.5,0,0,7,0,0,0
0,2587,10,61,100.0,0,0.0,0.545454545,3,2,0.181818182,0.1803278689999999,0,26,0,0,1,0.0,0,4,18,0,0,0.0,3,0,0.8196721309999999,56.0,6.5,107898,1,3,0,0,0
0,4838,15,5,33.33333333,0,0.0,0.0,4,3,0.0,0.4,0,77,1,0,1,0.0,0,5,23,0,10,5.714285714,4,0,0.6,100.0,9.0,8307276,1,3,0,0,0
0,4202,13,23,80.0,0,0.0,0.0,1,4,0.0,0.2173913039999999,0,49,1,0,1,0.0,0,0,42,1,0,0.0,2,0,0.7826086959999999,100.0,8.75,0,0,7,0,0,1
0,834,147,43,64.70588235,0,0.044,0.3157894739999999,16,6,0.578947368,0.441860465,0,250,1,1,1,0.0,1,1,47,1,147,23.5,4,0,0.558139535,14.28571429,10.0,2151511,0,2,1,0,1
0,1588,11,184,82.85714286,0,0.0,0.348837209,4,3,0.023255814,0.233695652,0,38,1,0,1,0.0,0,0,19,1,4,3.0,4,0,0.766304348,9.677419355,7.0,0,1,3,0,0,1
0,5627,9,21,0.0,0,0.0,0.294117647,4,5,0.0,0.80952381,0,53,1,0,1,0.0,1,5,26,0,8,5.666666667,3,0,0.19047619,25.0,4.75,0,0,1,0,0,1
0,8019,27,7,0.0,0,0.0491803279999999,0.0,2,2,0.571428571,1.0,1,122,1,0,1,0.0,0,4,23,0,27,7.090909091,7,0,0.0,0.0,5.666666667,0,0,2,1,1,1
0,4352,13,61,70.0,0,0.0,0.125,5,2,0.0,0.393442623,0,86,0,0,1,0.0,0,5,21,0,8,5.333333333,5,0,0.606557377,53.33333333,8.0,10905,1,3,0,1,0
0,3993,17,51,100.0,1,0.134920635,0.0,4,4,0.0,0.0,3,126,1,1,1,0.0,0,0,50,0,17,8.142857142999999,5,0,1.0,100.0,8.4,5707171,0,3,1,1,1
0,-1,9,28,87.5,0,0.0,0.0,0,2,0.0,0.035714286,0,29,1,0,1,0.0,0,0,16,0,4,4.0,3,0,0.964285714,0.0,9.0,0,0,9,0,0,1
0,-1,14,72,100.0,0,0.0,0.0,4,3,0.0,0.0,0,69,0,0,0,0.0,0,4,14,0,14,7.0,7,0,1.0,0.0,4.5,769987,1,3,0,0,0
0,8907,10,1,100.0,0,0.075,0.0,3,3,0.0,0.0,0,120,1,0,1,0.0,0,5,13,0,10,5.25,5,1,1.0,0.0,2.333333333,155300,1,1,0,1,0
0,3583,12,22,27.27272727,0,0.0,0.0,0,3,0.0,0.454545455,0,67,0,0,1,0.0,0,2,29,0,10,6.75,3,0,0.545454545,50.0,7.666666667,829814,0,2,0,1,0
0,1341,10,32,75.0,0,0.023809524,0.230769231,2,2,0.692307692,0.40625,0,42,0,0,1,0.0,0,0,14,0,7,5.666666667,4,0,0.59375,20.0,10.0,0,0,10,0,0,1
0,7295,25,14,0.0,0,0.022222222,0.846153846,0,2,0.615384615,0.928571429,0,45,1,0,1,0.026315789,0,5,38,0,0,0.0,2,0,0.071428571,14.28571429,16.5,0,0,8,0,0,1
0,8346,10,1,0.0,0,0.0,0.0,2,2,0.0,1.0,0,52,0,0,0,0.0,2,10,16,0,10,6.0,4,0,0.0,0.0,5.5,1,0,5,0,0,1
0,8758,9,73,87.17948718,0,0.079545455,0.333333333,4,4,0.111111111,0.123287671,0,88,0,1,0,0.0,0,8,19,0,9,5.2,6,0,0.8767123290000001,66.66666667,6.0,947,1,3,0,0,0
0,8346,44,25,37.5,0,0.090909091,0.0,5,2,0.0,0.56,0,99,1,0,1,0.0,1,10,15,0,44,11.66666667,7,0,0.44,0.0,5.0,1,0,4,0,0,1
0,8345,40,25,37.5,0,0.0808080809999999,0.0,1,2,0.0,0.56,0,99,1,0,1,0.0,1,10,15,0,40,11.66666667,7,0,0.44,0.0,5.0,1,0,4,0,0,1
0,6391,11,0,0.0,0,0.0,0.0,4,3,0.0,0.0,0,63,1,0,1,0.0,0,2,22,0,9,7.25,7,1,0.0,0.0,5.666666667,0,1,3,0,0,1
0,-1,10,1,0.0,0,0.0,0.0,4,3,0.0,1.0,0,57,1,0,1,0.0,2,0,28,0,7,4.25,4,0,0.0,0.0,5.5,0,1,3,0,0,1
0,1813,6,68,57.14285714,0,0.0,0.230769231,4,2,0.0,0.191176471,0,23,0,0,1,0.0,0,1,14,0,0,0.0,3,0,0.8088235290000001,37.5,4.5,0,1,3,0,0,0
0,1547,13,119,20.0,0,0.088235294,0.021505376,4,2,0.010752688,0.781512605,0,34,1,0,1,0.115384615,0,2,26,0,0,0.0,3,0,0.218487395,0.0,10.5,4639,0,8,0,0,1
0,5887,7,193,80.0,0,0.0,0.076923077,4,2,0.076923077,0.067357513,0,50,0,0,0,0.0,0,6,15,0,7,6.0,3,0,0.932642487,90.0,5.0,184,1,3,0,0,0
0,1338,11,8,100.0,0,0.216216216,0.0,2,2,0.0,0.0,0,37,1,0,0,0.32,0,6,25,0,3,3.0,4,0,1.0,0.0,10.5,22211,0,10,0,0,1
0,5885,9,253,80.0,0,0.0,0.238095238,4,2,0.19047619,0.0830039529999999,0,53,0,0,0,0.0,0,6,15,0,9,5.2,3,0,0.916996047,88.23529412,5.0,183,1,3,0,0,0
0,7446,8,12,0.0,0,0.0,0.583333333,0,2,0.0,1.0,0,23,1,0,1,0.0,0,0,16,0,0,0.0,2,0,0.0,0.0,6.0,6418275,0,4,0,0,1
0,2327,10,0,0.0,0,0.258064516,0.0,0,1,0.0,0.0,1,31,1,0,1,0.0,0,3,6,0,10,5.0,3,1,0.0,0.0,3.0,6131468,0,3,1,0,1
0,7047,14,21,66.66666667,0,0.0,0.0,3,2,0.0,0.333333333,0,30,0,0,1,0.0,0,2,22,0,0,0.0,3,0,0.666666667,66.66666667,8.5,0,1,3,0,0,0
0,2138,11,4,0.0,0,0.04,0.0,0,2,0.0,1.0,1,50,1,0,1,0.0,0,7,10,0,11,5.6,3,0,0.0,0.0,7.0,309082,0,7,1,0,1
0,260,10,0,0.0,0,0.08,0.0,3,2,0.0,0.0,0,25,1,0,1,0.111111111,0,0,18,0,0,0.0,2,1,0.0,0.0,7.0,0,0,4,0,0,1
0,7299,16,22,50.0,0,0.0,0.0,0,2,0.0,0.681818182,0,36,0,0,1,0.0,0,5,29,0,0,0.0,2,0,0.318181818,0.0,12.0,0,0,8,0,0,0
0,6741,32,4,100.0,0,0.506024096,0.0,7,3,0.0,0.0,2,83,1,1,1,0.545454545,0,2,22,0,32,8.0,4,1,1.0,0.0,5.333333333,32679,0,1,1,0,1
0,3992,17,51,100.0,1,0.176,0.0,6,4,0.0,0.0,3,125,1,1,1,0.0,0,0,50,0,17,8.142857142999999,5,0,1.0,100.0,8.4,5707171,0,3,1,1,1
0,3091,8,32,83.33333333,0,0.0,0.75,3,2,0.125,0.25,0,24,0,0,1,0.0,0,0,16,0,0,0.0,3,0,0.75,70.0,5.5,0,1,3,0,0,0
0,7295,22,14,0.0,0,0.0,0.846153846,0,2,0.615384615,0.928571429,0,42,1,0,1,0.0,0,5,35,0,0,0.0,2,0,0.071428571,14.28571429,15.0,0,0,8,0,0,1
0,-1,8,65,100.0,0,0.0,0.4166666670000001,0,2,0.0,0.184615385,0,22,0,0,1,0.0,0,4,15,0,0,0.0,2,0,0.815384615,7.692307692000001,8.0,2988364,0,8,0,0,0
